Species,Code,MW,SVL,Weigh,Trail,Environment,Order,Class.inferior,Quantity,Length,Width,Obs,Volume,Ind.Volume
Ischnocnema juipoca,MRCM1470,4,16,"0,2",E_FA,eucalipto,Araneae,Araneae,1,4,2,,"67,021","67,021"
Boana latistriata,MRCM1471,10,40,"3,6",M_BVA,mata,Não identificado,Não identificado,1,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM1475,4,22,"0,5",M_PA,mata,Vazio,Vazio,0,,,Matéria Vegetal,"0,000","0,000"
Physalaemus olfersii,MRCM1479,"4,45",23,1,M_BVB,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Physalaemus olfersii,MRCM1479,"4,45",23,1,M_BVB,mata,Hymenoptera,Formicidae,3,3,1,,"37,699","12,566"
Physalaemus olfersii,MRCM1479,"4,45",23,1,M_BVB,mata,Hymenoptera,Formicidae,2,4,1,,"33,510","16,755"
Ischnocnema guentheri,MRCM1486,"9,5",33,"2,4",E_TA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1488,20,58,"10,1",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Boana prasina,MRCM1490,13,49,"5,6",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Odontophrynus americanus,MRCM1494,"12,5",33,"5,1",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Physalaemus cuvieri,MRCM1495,"5,5",25,"0,3",M_BVA,mata,Hymenoptera,Formicidae,2,2,1,,"16,755","8,378"
Physalaemus cuvieri,MRCM1495,"5,5",25,"0,3",M_BVA,mata,Não identificado,Não identificado,1,,,,"0,000","0,000"
Dendropsophus microps,MRCM1496,"3,6",13,"0,2",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Boana prasina,MRCM1498,13,42,"4,5",E_TB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM1499,7,29,1,M_BVB,mata,Hemiptera,Heteroptera,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM1501,"2,7","19,9","2,5",E_FA,eucalipto,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Chiasmocleis mantiqueira,MRCM1501,"2,7","19,9","2,5",E_FA,eucalipto,Hymenoptera,Formicidae,2,5,1,,"41,888","20,944"
Chiasmocleis mantiqueira,MRCM1503,"2,5","16,8","0,5",E_FB,eucalipto,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM1504,4,23,"0,6",E_FB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM1505,"4,7","17,75","0,5",E_CAA,eucalipto,Opiliones,Opiliones,1,,,Incompleto,"0,000","0,000"
Dendropsophus microps,MRCM1506,3,18,"0,1",M_AA,mata,Coleoptera,Coleoptera,2,4,1,,"33,510","16,755"
Scinax aff. dolloi,MRCM1507,5,23,"0,3",M_AA,mata,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Proceratophrys boiei,MRCM1508,30,56,22,M_BVA,mata,Coleoptera,Coleoptera,2,12,5,,"2513,274","1256,637"
Proceratophrys boiei,MRCM1508,30,56,22,M_BVA,mata,Coleoptera,Coleoptera,2,15,7,,"6157,522","3078,761"
Rhinella icterica,MRCM1509,48,125,250,M_PA,mata,Coleoptera,Coleoptera,1,43,17,,"52054,096","52054,096"
Rhinella icterica,MRCM1509,48,125,250,M_PA,mata,Coleoptera,Coleoptera,2,16,10,,"13404,129","6702,064"
Rhinella icterica,MRCM1509,48,125,250,M_PA,mata,Coleoptera,Coleoptera,2,10,7,,"4105,014","2052,507"
Rhinella icterica,MRCM1509,48,125,250,M_PA,mata,Coleoptera,Coleoptera,1,,,Incompleto,"0,000","0,000"
Proceratophrys boiei,MRCM1510,24,53,20,M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Aplastodiscus albosignatus,MRCM1511,11,"36,5","2,5",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM1512,"28,8",59,31,M_BVA,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM1513,"1,5",14,3,M_AA,mata,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Chiasmocleis mantiqueira,MRCM1513,"1,5",14,3,M_AA,mata,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Ischnocnema guentheri,MRCM1515,5,21,"0,5",E_VLB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM1516,21,"55,5",25,M_PA,mata,Coleoptera,Coleoptera,2,14,8,,"7506,312","3753,156"
Ischnocnema guentheri,MRCM1519,"5,55",19,5,E_VLB,eucalipto,Coleoptera,Coleoptera,2,3,1,,"25,133","12,566"
Ischnocnema guentheri,MRCM1520,12,42,"7,5",E_VLB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM1520,12,42,"7,5",E_VLB,eucalipto,Opiliones,Opiliones,1,4,4,,"268,083","268,083"
Ischnocnema guentheri,MRCM1520,12,42,"7,5",E_VLB,eucalipto,Coleoptera,Coleoptera,2,7,2,,"234,572","117,286"
Ischnocnema guentheri,MRCM1520,12,42,"7,5",E_VLB,eucalipto,Dermaptera,Dermaptera,1,12,2,,"201,062","201,062"
Ischnocnema juipoca,MRCM1521,4,17,"1,9",E_TB,eucalipto,Collembola,Collembola,1,1,"0,5",,"1,047","1,047"
Ischnocnema juipoca,MRCM1521,4,17,"1,9",E_TB,eucalipto,Coleoptera,Coleoptera,1,5,1,,"20,944","20,944"
Ischnocnema juipoca,MRCM1521,4,17,"1,9",E_TB,eucalipto,Lepidoptera,Lepidoptera larva,1,13,2,,"217,817","217,817"
Ischnocnema juipoca,MRCM1521,4,17,"1,9",E_TB,eucalipto,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Ischnocnema juipoca,MRCM1521,4,17,"1,9",E_TB,eucalipto,Araneae,Araneae,1,6,3,,"226,195","226,195"
Boana prasina,MRCM1523,12,43,"5,1",M_BVA,mata,Vazio,Vazio,0,,,Matéria Vegetal,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1524,11,50,"12,5",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Boana latistriata,MRCM1525,7,25,"1,5",M_BVA,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Proceratophrys boiei,MRCM1526,"27,4","60,6",26,M_FB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. duartei,MRCM1527,,,"1,5",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1528,"3,6","21,65",1,M_AB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM1529,3,19,"0,5",M_FB,mata,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Ololygon obtriangulata,MRCM1529,3,19,"0,5",M_FB,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM1530,4,"20,55","0,5",M_FB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM1531,7,29,"1,5",M_FB,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Dendropsophus microps,MRCM1534,8,33,"2,5",M_PA,mata,Não identificado,Não identificado,1,,,Incompleto,"0,000","0,000"
Ololygon obtriangulata,MRCM1535,7,25,"0,9",M_PA,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1536,17,54,15,M_PA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1537,19,"59,7","17,5",M_PA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1540,9,34,"3,5",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1543,4,"17,5","1,5",E_FA,eucalipto,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Ischnocnema juipoca,MRCM1543,4,"17,5","1,5",E_FA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1544,5,21,"1,9",E_CAA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1544,5,21,"1,9",E_CAA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Physalaemus olfersii,MRCM1545,"6,5",26,"2,1",M_BVB,mata,Insecta,Insecta,1,,,Incompleto,"0,000","0,000"
Dendropsophus microps,MRCM1546,"3,6",20,"1,5",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Physalaemus olfersii,MRCM1547,6,22,2,M_BVB,mata,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Physalaemus olfersii,MRCM1547,6,22,2,M_BVB,mata,Araneae,Araneae,1,2,1,,"8,378","8,378"
Physalaemus olfersii,MRCM1548,4,23,"1,1",M_BVB,mata,Hymenoptera,Formicidae,1,2,"0,5",,"2,094","2,094"
Physalaemus olfersii,MRCM1548,4,23,"1,1",M_BVB,mata,Hymenoptera,Formicidae,4,4,1,,"67,021","16,755"
Physalaemus olfersii,MRCM1548,4,23,"1,1",M_BVB,mata,Coleoptera,Coleoptera,1,6,1,,"25,133","25,133"
Scinax aff. dolloi,MRCM1549,9,35,"2,8",E_BVB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1550,4,12,"0,9",M_PB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Rhinella icterica,MRCM1551,52,135,290,M_PB,mata,Coleoptera,Coleoptera,27,13,10,,"147026,536","5445,427"
Rhinella icterica,MRCM1551,52,135,290,M_PB,mata,Coleoptera,Coleoptera,1,22,14,,"18062,063","18062,063"
Rhinella icterica,MRCM1551,52,135,290,M_PB,mata,Coleoptera,Coleoptera,1,27,18,,"36643,537","36643,537"
Ischnocnema guentheri,MRCM1556,6,"23,6","1,5",E_VLA,eucalipto,Chilopoda,Chilopoda,1,21,1,,"87,965","87,965"
Ischnocnema juipoca,MRCM1558,5,"20,3","0,9",E_TB,eucalipto,Hymenoptera,Vespa,1,2,1,,"8,378","8,378"
Ischnocnema juipoca,MRCM1558,5,"20,3","0,9",E_TB,eucalipto,Coleoptera,Coleoptera,1,4,2,,"67,021","67,021"
Ischnocnema juipoca,MRCM1559,"4,5",23,"1,2",E_TB,eucalipto,Araneae,Araneae,1,2,1,,"8,378","8,378"
Ischnocnema juipoca,MRCM1559,"4,5",23,"1,2",E_TB,eucalipto,Lepidoptera,Lepidoptera larva,1,6,1,,"25,133","25,133"
Ischnocnema guentheri,MRCM1560,"3,6",12,"0,9",E_TA,eucalipto,Blattodea,Blattodea,3,4,2,,"201,062","67,021"
Rhinella icterica,MRCM1562,42,"119,7",220,M_BVA,mata,Opiliones,Opiliones,1,3,2,,"50,265","50,265"
Rhinella icterica,MRCM1562,42,"119,7",220,M_BVA,mata,Dermaptera,Dermaptera,3,16,3,,"1809,557","603,186"
Rhinella icterica,MRCM1562,42,"119,7",220,M_BVA,mata,Dermaptera,Dermaptera,1,10,2,,"167,552","167,552"
Rhinella icterica,MRCM1562,42,"119,7",220,M_BVA,mata,Coleoptera,Coleoptera larva,1,19,3,,"716,283","716,283"
Rhinella icterica,MRCM1562,42,"119,7",220,M_BVA,mata,Diplopoda,Diplopoda,1,62,4,,"4155,280","4155,280"
Ischnocnema guentheri,MRCM1567,5,19,"0,9",E_FB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1568,5,20,"0,9",E_FB,eucalipto,Hemiptera,Heteroptera,1,,,Incompleto,"0,000","0,000"
Ischnocnema juipoca,MRCM1568,5,20,"0,9",E_FB,eucalipto,Araneae,Araneae,1,3,1,,"12,566","12,566"
Hylodes aff. sazimai,MRCM1569,5,23,1,M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Hylodes aff. sazimai,MRCM1570,7,27,"1,9",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1574,"5,5",24,"1,2",E_BVA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1576,8,"29,5",2,E_BVA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Dendropsophus microps,MRCM1585,4,21,"0,9",M_CB,mata,Araneae,Araneae,1,3,1,,"12,566","12,566"
Dendropsophus microps,MRCM1586,4,"21,65","0,9",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM1587,3,19,1,E_TB,eucalipto,Hymenoptera,Formicidae,1,3,"0,5",,"3,142","3,142"
Chiasmocleis mantiqueira,MRCM1587,3,19,1,E_TB,eucalipto,Hymenoptera,Formicidae,3,2,"0,5",,"6,283","2,094"
Physalaemus olfersii,MRCM1588,5,25,"1,2",E_TB,eucalipto,Hymenoptera,Vespa,1,,,Incompleto,"0,000","0,000"
Physalaemus olfersii,MRCM1588,5,25,"1,2",E_TB,eucalipto,Hymenoptera,Formicidae,4,5,1,,"83,776","20,944"
Physalaemus olfersii,MRCM1588,5,25,"1,2",E_TB,eucalipto,Hymenoptera,Formicidae,3,1,"0,5",,"3,142","1,047"
Physalaemus olfersii,MRCM1588,5,25,"1,2",E_TB,eucalipto,Hymenoptera,Formicidae,1,2,"0,5",,"2,094","2,094"
Ischnocnema guentheri,MRCM1589,12,40,6,E_CAA,eucalipto,Coleoptera,Coleoptera,1,10,4,,"670,206","670,206"
Ischnocnema guentheri,MRCM1589,12,40,6,E_CAA,eucalipto,Chilopoda,Chilopoda,1,25,2,,"418,879","418,879"
Ischnocnema guentheri,MRCM1589,12,40,6,E_CAA,eucalipto,Opiliones,Opiliones,1,4,4,,"268,083","268,083"
Ischnocnema guentheri,MRCM1589,12,40,6,E_CAA,eucalipto,Opiliones,Opiliones,1,3,4,,"201,062","201,062"
Ischnocnema guentheri,MRCM1589,12,40,6,E_CAA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1593,4,16,"0,1",M_FA,mata,Acari,Acari,1,1,1,,"4,189","4,189"
Proceratophrys boiei,MRCM1594,11,24,"4,1",M_FA,mata,Coleoptera,Coleoptera,1,16,3,,"603,186","603,186"
Ololygon obtriangulata,MRCM1595,5,24,"0,9",M_AA,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Proceratophrys boiei,MRCM1596,"3,85",13,"0,5",M_FA,mata,Diplopoda,Diplopoda,1,10,1,,"41,888","41,888"
Proceratophrys boiei,MRCM1596,"3,85",13,"0,5",M_FA,mata,Acari,Acari,1,2,1,,"8,378","8,378"
Proceratophrys boiei,MRCM1596,"3,85",13,"0,5",M_FA,mata,Chilopoda,Chilopoda,1,8,1,,"33,510","33,510"
Proceratophrys itamari,MRCM1603,15,34,"4,3",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1604,19,58,"13,1",M_FA,mata,Orthoptera,Ensifera,1,12,4,,"804,248","804,248"
Ololygon obtriangulata,MRCM1605,3,23,"1,2",M_FB,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Trachycephalus imitatrix,MRCM1606,4,19,"0,5",M_AB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Semente,Semente,1,5,3,,"188,496","188,496"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Opiliones,Opiliones,1,,,Incompleto ,"0,000","0,000"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Orthoptera,Orthoptera,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,22,5,,"2303,835","2303,835"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,12,5,,"1256,637","1256,637"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,10,3,,"376,991","376,991"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,12,2,Fotografado,"201,062","201,062"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,10,5,,"1047,198","1047,198"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,11,4,,"737,227","737,227"
Rhinella icterica,MRCM1607,41,"100,55",110,M_CB,mata,Coleoptera,Coleoptera,1,7,4,,"469,145","469,145"
Physalaemus olfersii,MRCM1608,4,19,1,M_AA,mata,Coleoptera,Coleoptera,1,4,2,,"67,021","67,021"
Physalaemus olfersii,MRCM1608,4,19,1,M_AA,mata,Araneae,Araneae,1,2,1,,"8,378","8,378"
Physalaemus olfersii,MRCM1608,4,19,1,M_AA,mata,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Physalaemus olfersii,MRCM1608,4,19,1,M_AA,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Physalaemus olfersii,MRCM1608,4,19,1,M_AA,mata,Coleoptera,Coleoptera,2,6,2,,"201,062","100,531"
Ischnocnema juipoca,MRCM1609,7,26,2,E_TB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Boana faber,MRCM1610,14,42,"6,1",E_TB,eucalipto,Blattodea,Blattodea,1,13,4,,"871,268","871,268"
Ololygon obtriangulata,MRCM1611,"6,5",26,"1,5",M_AB,mata,Araneae,Araneae,1,7,3,,"263,894","263,894"
Scinax aff. dolloi,MRCM1612,5,22,"0,8",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM1613,7,28,"1,9",M_AA,mata,Não identificado,Não identificado,1,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM1614,"5,55",22,"1,5",M_BVA,mata,Chilopoda,Chilopoda,1,,,Incompleto,"0,000","0,000"
Ololygon obtriangulata,MRCM1615,3,"13,6","0,1",M_BVA,mata,Araneae,Araneae,2,2,1,,"16,755","8,378"
Dendropsophus microps,MRCM1616,7,28,"1,9",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM1617,6,24,"1,5",M_BVA,mata,Araneae,Araneae,2,2,1,,"16,755","8,378"
Dendropsophus microps,MRCM1621,7,31,"2,5",M_CA,mata,Diptera,Mosca,1,8,3,,"301,593","301,593"
Dendropsophus microps,MRCM1621,7,31,"2,5",M_CA,mata,Insecta,Insecta,2,,,Incompleto,"0,000","0,000"
Dendropsophus minutus,MRCM1622,3,18,"0,5",M_BVA,mata,Thysanoptera,Thysanoptera,1,1,"0,5",,"1,047","1,047"
Boana latistriata,MRCM1623,7,28,"1,2",M_BVA,mata,Coleoptera,Coleoptera larva,1,,,Incompleto,"0,000","0,000"
Boana latistriata,MRCM1624,10,38,"3,1",M_BVA,mata,Blattodea,Blattodea,1,6,3,,"226,195","226,195"
Boana latistriata,MRCM1624,10,38,"3,1",M_BVA,mata,Araneae,Araneae,1,3,2,,"50,265","50,265"
Boana latistriata,MRCM1624,10,38,"3,1",M_BVA,mata,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Ischnocnema guentheri,MRCM1626,4,20,1,M_BVA,mata,Araneae,Araneae,1,5,2,,"83,776","83,776"
Ischnocnema guentheri,MRCM1626,4,20,1,M_BVA,mata,Opiliones,Opiliones,1,,,Incompleto,"0,000","0,000"
Ischnocnema guentheri,MRCM1626,4,20,1,M_BVA,mata,Coleoptera,Coleoptera,1,,,Incompleto,"0,000","0,000"
Ischnocnema guentheri,MRCM1626,4,20,1,M_BVA,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM1636,51,120,235,E_BVA,eucalipto,Coleoptera,Coleoptera,4,13,6,,"7841,415","1960,354"
Rhinella icterica,MRCM1636,51,120,235,E_BVA,eucalipto,Coleoptera,Coleoptera,1,22,12,,"13270,087","13270,087"
Scinax aff. dolloi,MRCM1637,10,38,4,M_BVB,mata,Araneae,Araneae,1,5,2,,"83,776","83,776"
Physalaemus olfersii,MRCM1638,4,19,"0,5",M_BVB,mata,Hymenoptera,Formicidae,1,3,"0,5",,"3,142","3,142"
Physalaemus olfersii,MRCM1638,4,19,"0,5",M_BVB,mata,Hymenoptera,Formicidae,3,2,"0,5",,"6,283","2,094"
Ischnocnema juipoca,MRCM1639,3,12,"0,5",E_FB,eucalipto,Araneae,Araneae,1,4,2,,"67,021","67,021"
Ischnocnema juipoca,MRCM1639,3,12,"0,5",E_FB,eucalipto,Araneae,Araneae,4,1,1,,"16,755","4,189"
Ischnocnema juipoca,MRCM1639,3,12,"0,5",E_FB,eucalipto,Psocodea,Psocodea,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM1642,5,24,"2,4",E_FA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM1643,5,22,"1,4",E_FA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM1644,6,25,3,E_FA,eucalipto,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Chiasmocleis mantiqueira,MRCM1645,"4,5",21,"2,9",E_FB,eucalipto,Vazio,Vazio,0,,,Apenas substrato,"0,000","0,000"
Ischnocnema juipoca,MRCM1646,"4,5",15,"0,9",E_FB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM1647,5,"18,5","0,5",E_FB,eucalipto,Não identificado,Não identificado,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM1648,3,12,,E_FB,eucalipto,Hymenoptera,Formicidae,1,3,"0,5",,"3,142","3,142"
Hylodes aff. sazimai,MRCM1650,6,"20,5",3,M_BVA,mata,Coleoptera,Coleoptera,2,3,2,,"100,531","50,265"
Hylodes aff. sazimai,MRCM1650,6,"20,5",3,M_BVA,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Hylodes aff. sazimai,MRCM1650,6,"20,5",3,M_BVA,mata,Opiliones,Opiliones,1,,,Incompleto,"0,000","0,000"
Hylodes aff. sazimai,MRCM1651,6,24,3,M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Hylodes aff. sazimai,MRCM1652,"5,55",25,2,M_BVA,mata,Hymenoptera ,Vespa,1,6,2,,"100,531","100,531"
Hylodes aff. sazimai,MRCM1652,"5,55",25,2,M_BVA,mata,Semente de capim,Semente de capim,1,5,2,,"83,776","83,776"
Proceratophrys itamari,MRCM1817,12,26,"2,1",M_PB,mata,Coleoptera,Coleoptera,1,3,2,,"50,265","50,265"
Proceratophrys itamari,MRCM1817,12,26,"2,1",M_PB,mata,Araneae,Araneae,1,6,2,,"100,531","100,531"
Ischnocnema vizottoi,MRCM1819,3,14,"0,2",M_PA,mata,Insecta,Insecta,1,,,Incompleto,"0,000","0,000"
Ischnocnema vizottoi,MRCM1819,3,14,"0,2",M_PA,mata,Arachnida,Arachnida,1,,,Incompleto,"0,000","0,000"
Ischnocnema vizottoi,MRCM1820,4,13,"0,1",M_PA,mata,Hymenoptera,Formicidae,1,3,"0,5",,"3,142","3,142"
Ischnocnema vizottoi,MRCM1820,4,13,"0,1",M_PA,mata,Hemiptera,Heteroptera,1,3,1,,"12,566","12,566"
Ololygon obtriangulata,MRCM1821,6,25,"1,2",M_CA,mata,Não identificado,Não identificado,1,,,Incompleto,"0,000","0,000"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Coleoptera,Coleoptera,1,8,4,,"536,165","536,165"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Coleoptera,Coleoptera,1,5,2,,"83,776","83,776"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Coleoptera,Coleoptera,1,4,2,,"67,021","67,021"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Coleoptera,Coleoptera,1,6,2,,"100,531","100,531"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Hymenoptera,Formicidae,6,7,2,,"703,717","117,286"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Hymenoptera,Formicidae,30,7,1,,"879,646","29,322"
Rhinella ornata,MRCM1826,13,44,8,M_BVB,mata,Hymenoptera,Formicidae,6,8,1,,"201,062","33,510"
Bokermannohyla luctuosa,MRCM1828,16,49,"10,5",M_BVA,mata,Araneae,Araneae,1,7,3,,"263,894","263,894"
Bokermannohyla luctuosa,MRCM1828,16,49,"10,5",M_BVA,mata,Araneae,Araneae,1,14,6,,"2111,150","2111,150"
Paratelmatobius mantiqueira,MRCM1829,2,"11,65","0,5",M_BVA,mata,Isopoda,Isopoda,1,5,2,,"83,776","83,776"
