Species,Code,MW,SVL,Weigh,Trail,Environment,Order,Class.inferior,Quantity,Length,Width,Obs,Volume,Ind.Volume
Paratelmatobius mantiqueira,MRCM1829,2,"11,65","0,5",M_BVA,mata,Araneae,Araneae,1,1,"0,5",,"1,047","1,047"
Paratelmatobius mantiqueira,MRCM1829,2,"11,65","0,5",M_BVA,mata,Isopoda,Isopoda,1,2,1,,"8,378","8,378"
Ololygon obtriangulata,MRCM1830,"3,85",21,"0,9",M_CB,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM1831,"9,7",37,"3,4",E_FA,eucalipto,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Trachycephalus imitatrix,MRCM1832,"13,5",46,"7,9",M_FA,mata,Chilopoda,Chilopoda,1,,,Incompleto,"0,000","0,000"
Trachycephalus imitatrix,MRCM1832,"13,5",46,"7,9",M_FA,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Trachycephalus imitatrix,MRCM1832,"13,5",46,"7,9",M_FA,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Trachycephalus imitatrix,MRCM1832,"13,5",46,"7,9",M_FA,mata,Coleoptera,Coleoptera,1,6,4,,"402,124","402,124"
Scinax aff. dolloi,MRCM1833,5,24,"0,9",M_FB,mata,Araneae,Araneae,1,1,"0,5",,"1,047","1,047"
Scinax aff. dolloi,MRCM1833,5,24,"0,9",M_FB,mata,Araneae,Araneae,1,3,2,,"50,265","50,265"
Scinax aff. dolloi,MRCM1836,4,21,"0,6",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1837,"3,85",21,"0,8",M_AA,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Ololygon obtriangulata,MRCM1839,5,"24,8","1,2",M_AA,mata,Araneae,Araneae,1,4,2,,"67,021","67,021"
Scinax aff. dolloi,MRCM1840,4,"29,45",1,M_PA,mata,Insecta,Insecta,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM1840,4,"29,45",1,M_PA,mata,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM1840,4,"29,45",1,M_PA,mata,Opiliones,Opiliones,1,,,Incompleto,"0,000","0,000"
Proceratophrys boiei,MRCM1841,26,56,23,M_PA,mata,Chilopoda,Chilopoda,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM1843,9,35,"4,9",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1844,"3,85",22,"0,9",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1845,"3,9",21,"0,9",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1846,4,21,"0,9",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM1847,24,46,20,M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM1848,7,29,"1,5",E_FB,eucalipto,Arachnida,Arachnida,1,,,Incompleto,"0,000","0,000"
Bokermannohyla luctuosa,MRCM1849,19,"60,5","16,5",M_FB,mata,Coleoptera,Coleoptera,1,11,4,,"737,227","737,227"
Bokermannohyla luctuosa,MRCM1849,19,"60,5","16,5",M_FB,mata,Blattodea,Blattodea,1,4,1,,"16,755","16,755"
Proceratophrys itamari,MRCM1855,"13,5",32,"2,6",M_AA,mata,Coleoptera,Coleoptera,1,4,2,,"67,021","67,021"
Proceratophrys itamari,MRCM1855,"13,5",32,"2,6",M_AA,mata,Isopoda,Isopoda,1,6,2,,"100,531","100,531"
Dendropsophus microps,MRCM1881,7,28,,M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM1884,3,21,"0,9",M_AA,mata,Araneae,Araneae,1,3,2,,"50,265","50,265"
Ololygon obtriangulata,MRCM1885,4,"21,65","0,9",M_AA,mata,Insecta,Insecta,1,,,Incompleto,"0,000","0,000"
Ischnocnema guentheri,MRCM2011,6,25,"1,9",E_CAB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM2012,"4,45",18,"0,9",E_CAB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM2013,3,"17,7","0,6",E_CAB,eucalipto,Apenas substrato,Apenas substrato,0,,,,"0,000","0,000"
Physalaemus olfersii,MRCM2014,4,25,"2,6",E_TA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2015,3,18,"0,6",E_TA,eucalipto,Hymenoptera,Formicidae,1,3,"0,5",,"3,142","3,142"
Chiasmocleis mantiqueira,MRCM2015,3,18,"0,6",E_TA,eucalipto,Hymenoptera,Formicidae,1,,,Incompleto,"0,000","0,000"
Boana latistriata,MRCM2016,8,31,"2,5",M_BVA,mata,Orthoptera,Orthoptera,1,,,Incompleto,"0,000","0,000"
Proceratophrys boiei,MRCM2017,"29,5",64,"28,5",E_FA,eucalipto,Coleoptera,Coleoptera,1,16,6,,"2412,743","2412,743"
Chiasmocleis mantiqueira,MRCM2018,5,24,2,E_FA,eucalipto,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2018,5,24,2,E_FA,eucalipto,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Chiasmocleis mantiqueira,MRCM2019,2,13,"0,2",E_FA,eucalipto,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Chiasmocleis mantiqueira,MRCM2019,2,13,"0,2",E_FA,eucalipto,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Ischnocnema guentheri,MRCM2020,10,39,4,E_FB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2021,4,22,"0,5",E_FA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM2022,"9,7","31,5","4,8",E_FB,eucalipto,Coleoptera,Coleoptera,1,8,2,,"134,041","134,041"
Scinax aff. dolloi,MRCM2023,10,"35,55","3,2",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Rhinella icterica,MRCM2024,47,114,175,M_BVA,mata,Coleoptera,Coleoptera,2,14,4,,"1876,578","938,289"
Rhinella icterica,MRCM2024,47,114,175,M_BVA,mata,Coleoptera,Coleoptera,1,16,4,,"1072,330","1072,330"
Rhinella icterica,MRCM2024,47,114,175,M_BVA,mata,Coleoptera,Coleoptera,3,8,6,,"3619,115","1206,372"
Rhinella icterica,MRCM2024,47,114,175,M_BVA,mata,Coleoptera,Coleoptera,1,18,5,,"1884,956","1884,956"
Rhinella icterica,MRCM2024,47,114,175,M_BVA,mata,Coleoptera,Coleoptera,2,14,6,,"4222,301","2111,150"
Ischnocnema juipoca,MRCM2034,4,19,"0,6",E_BVB,eucalipto,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Dendropsophus microps,MRCM2035,4,19,"0,6",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM2036,30,67,30,M_BVB,mata,Orthoptera,Ensifera,1,20,7,,"4105,014","4105,014"
Proceratophrys boiei,MRCM2036,30,67,30,M_BVB,mata,Coleoptera,Coleoptera,1,15,8,,"4021,239","4021,239"
Ololygon obtriangulata,MRCM2037,4,21,"0,6",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM2038,"2,5",15,"0,1",E_TB,eucalipto,Hymenoptera,Formicidae,1,2,"0,5",,"2,094","2,094"
Ischnocnema juipoca,MRCM2038,"2,5",15,"0,1",E_TB,eucalipto,Chilopoda,Chilopoda,1,10,1,,"41,888","41,888"
Ischnocnema juipoca,MRCM2038,"2,5",15,"0,1",E_TB,eucalipto,Arachnida,Arachnida,1,,,Incompleto,"0,000","0,000"
Ischnocnema juipoca,MRCM2038,"2,5",15,"0,1",E_TB,eucalipto,Coleoptera,Coleoptera,1,4,1,,"16,755","16,755"
Ischnocnema juipoca,MRCM2038,"2,5",15,"0,1",E_TB,eucalipto,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Ischnocnema juipoca,MRCM2038,"2,5",15,"0,1",E_TB,eucalipto,Hymenoptera,Formicidae,1,2,"0,5",,"2,094","2,094"
Aplastodiscus albosignatus,MRCM2044,11,39,"4,5",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Dendropsophus microps,MRCM2045,"7,5",28,"1,5",M_AA,mata,Não identificado,Não identificado,1,,,Incompleto,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2046,4,20,"0,5",M_AA,mata,Diplopoda,Diplopoda,1,,,Incompleto,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2046,4,20,"0,5",M_AA,mata,Diplopoda,Diplopoda,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM2048,10,38,"3,9",M_BVB,mata,Coleoptera,Coleoptera,1,6,2,,"100,531","100,531"
Scinax aff. dolloi,MRCM2048,10,38,"3,9",M_BVB,mata,Coleoptera,Coleoptera,1,5,2,,"83,776","83,776"
Scinax aff. dolloi,MRCM2048,10,38,"3,9",M_BVB,mata,Araneae,Araneae,1,5,2,,"83,776","83,776"
Proceratophrys boiei,MRCM2049,27,59,"24,5",M_FA,mata,Vazio,Vazio,0,,,Parasitado,"0,000","0,000"
Dendropsophus microps,MRCM2050,5,20,1,M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2051,17,"55,5","11,1",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM2052,7,25,"1,1",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM2053,29,"61,5","27,5",M_BVB,mata,Orthoptera,Orthoptera,1,,,Incompleto,"0,000","0,000"
Proceratophrys boiei,MRCM2053,29,"61,5","27,5",M_BVB,mata,Isopoda,Isopoda,1,4,3,,"150,796","150,796"
Proceratophrys boiei,MRCM2053,29,"61,5","27,5",M_BVB,mata,Coleoptera,Coleoptera,1,7,4,,"469,145","469,145"
Proceratophrys boiei,MRCM2053,29,"61,5","27,5",M_BVB,mata,Coleoptera,Coleoptera,1,9,4,,"603,186","603,186"
Bokermannohyla luctuosa,MRCM2054,"18,5",58,"13,9",M_BVB,mata,Opiliones,Opiliones,1,6,5,,"628,319","628,319"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,30,10,,"12566,371","12566,371"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,7,2,,"117,286","117,286"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Diplopoda,Diplopoda,5,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,3,7,2,,"351,858","117,286"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Dermaptera,Dermaptera,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,7,4,,"469,145","469,145"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,14,4,,"938,289","938,289"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,6,3,,"226,195","226,195"
Rhinella icterica,MRCM2064,45,111,150,M_PB,mata,Coleoptera,Coleoptera,1,17,6,,"2563,540","2563,540"
Ololygon obtriangulata,MRCM2065,9,35,"2,7",E_TA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2066,"8,6",34,"3,1",E_TA,eucalipto,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2067,"4,5",21,"0,6",E_TA,eucalipto,Hymenoptera,Formicidae,2,5,1,,"41,888","20,944"
Chiasmocleis mantiqueira,MRCM2067,"4,5",21,"0,6",E_TA,eucalipto,Hymenoptera,Formicidae,10,4,1,,"167,552","16,755"
Chiasmocleis mantiqueira,MRCM2067,"4,5",21,"0,6",E_TA,eucalipto,Hymenoptera,Formicidae,5,3,1,,"62,832","12,566"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Hymenoptera,Formicidae,2,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,1,8,5,,"837,758","837,758"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,5,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,2,5,2,,"167,552","83,776"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,2,18,6,,"5428,672","2714,336"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,1,12,5,,"1256,637","1256,637"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,1,12,4,,"804,248","804,248"
Rhinella icterica,MRCM2074,48,124,200,E_BVA,eucalipto,Coleoptera,Coleoptera,1,17,7,,"3489,262","3489,262"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Opiliones,Opiliones,1,4,3,,"150,796","150,796"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Coleoptera,Coleoptera,1,18,6,,"2714,336","2714,336"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Coleoptera,Coleoptera,1,6,3,,"226,195","226,195"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Hymenoptera ,Formicidae,1,13,2,,"217,817","217,817"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Hymenoptera ,Formicidae,1,7,2,,"117,286","117,286"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Hymenoptera ,Formicidae,12,5,1,,"251,327","20,944"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Hymenoptera ,Formicidae,1,3,1,,"12,566","12,566"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Hymenoptera ,Formicidae,1,4,1,,"16,755","16,755"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Hemiptera,Hemiptera,1,12,5,,"1256,637","1256,637"
Rhinella ornata,MRCM2079,19,62,10,M_BVA,mata,Diplopoda,Diplopoda,1,35,3,,"1319,469","1319,469"
Bokermannohyla luctuosa,MRCM2082,4,22,"0,6",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2083,"4,55",22,"0,5",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Aplastodiscus albosignatus,MRCM2086,12,41,4,E_FA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM2087,23,"50,8","15,5",E_FA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM2097,5,22,"1,5",E_CAB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM2098,,,"1,6",E_CAB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM2099,7,23,1,E_CAB,eucalipto,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2102,"3,6",20,1,E_TB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2103,21,59,"16,1",M_PA,mata,Orthoptera,Orthoptera,1,,,Incompleto,"0,000","0,000"
Physalaemus olfersii,MRCM2105,"5,5",21,"0,9",E_CAB,eucalipto,Hymenoptera,Formicidae,2,2,"0,5",,"4,189","2,094"
Physalaemus olfersii,MRCM2105,"5,5",21,"0,9",E_CAB,eucalipto,Hymenoptera,Formicidae,2,5,1,,"41,888","20,944"
Physalaemus olfersii,MRCM2105,"5,5",21,"0,9",E_CAB,eucalipto,Hymenoptera,Formicidae,1,3,"0,5",,"3,142","3,142"
Bokermannohyla luctuosa,MRCM2115,19,58,"18,5",M_BVA,mata,Hemiptera,Heteroptera,2,13,5,,"2722,714","1361,357"
Boana prasina,MRCM2116,6,24,"0,9",E_BVA,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2117,9,33,"2,8",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2118,4,21,"0,6",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2119,"5,55",27,1,M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Dendropsophus microps,MRCM2120,6,28,"1,5",M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM2121,29,64,27,M_BVB,mata,Coleoptera,Coleoptera,1,18,7,,"3694,513","3694,513"
Proceratophrys boiei,MRCM2121,29,64,27,M_BVB,mata,Coleoptera,Coleoptera,1,14,9,,"4750,088","4750,088"
Rhinella icterica,MRCM2122,42,112,165,M_BVB,mata,Coleoptera,Coleoptera,15,15,9,,"76340,701","5089,380"
Rhinella icterica,MRCM2122,42,112,165,M_BVB,mata,Coleoptera,Coleoptera,8,14,7,,"22988,081","2873,510"
Rhinella icterica,MRCM2122,42,112,165,M_BVB,mata,Coleoptera,Coleoptera,1,17,11,,"8616,341","8616,341"
Rhinella icterica,MRCM2122,42,112,165,M_BVB,mata,Hymenoptera,Formicidae,3,17,2,,"854,513","284,838"
Rhinella icterica,MRCM2122,42,112,165,M_BVB,mata,Coleoptera,Coleoptera,1,9,3,,"339,292","339,292"
Bokermannohyla luctuosa,MRCM2124,14,49,"9,9",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM2125,5,24,"0,6",M_FA,mata,Arthropoda,Insecta,1,,,Incompleto,"0,000","0,000"
Ischnocnema juipoca,MRCM2126,4,19,"0,5",M_FA,mata,Coleoptera,Coleoptera,1,5,2,,"83,776","83,776"
Ololygon obtriangulata,MRCM2129,3,20,"0,3",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2130,"3,6","20,5","1,7",E_TB,eucalipto,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Chiasmocleis mantiqueira,MRCM2130,"3,6","20,5","1,7",E_TB,eucalipto,Hymenoptera,Formicidae,2,5,1,morfotipo1,"41,888","20,944"
Chiasmocleis mantiqueira,MRCM2130,"3,6","20,5","1,7",E_TB,eucalipto,Hymenoptera,Formicidae,3,5,1,morfotipo2,"62,832","20,944"
Chiasmocleis mantiqueira,MRCM2130,"3,6","20,5","1,7",E_TB,eucalipto,Hymenoptera,Formicidae,3,5,1,morfotipo3,"62,832","20,944"
Chiasmocleis mantiqueira,MRCM2130,"3,6","20,5","1,7",E_TB,eucalipto,Hymenoptera,Formicidae,37,3,"0,5",,"116,239","3,142"
Ischnocnema vizottoi,MRCM2131,4,15,"0,1",M_PB,mata,Não identificado,Não identificado,1,,,Incompleto,"0,000","0,000"
Proceratophrys itamari,MRCM2132,8,18,"0,6",M_PB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2133,2,14,"0,1",M_CA,mata,Hymenoptera,Formicidae,2,4,1,,"33,510","16,755"
Chiasmocleis mantiqueira,MRCM2134,4,20,"1,4",E_TA,eucalipto,Hymenoptera,Formicidae,3,5,1,,"62,832","20,944"
Chiasmocleis mantiqueira,MRCM2134,4,20,"1,4",E_TA,eucalipto,Coleoptera,Coleoptera,1,5,1,,"20,944","20,944"
Proceratophrys boiei,MRCM2135,32,70,42,M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM2136,"2,5",18,"0,1",M_AB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Dendropsophus microps,MRCM2137,4,18,"0,6",M_AB,mata,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Ololygon obtriangulata,MRCM2138,5,25,1,M_AB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. duartei,MRCM2139,,,"0,1",M_AB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM2140,3,12,"0,5",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Dendropsophus microps,MRCM2141,4,17,"0,4",M_AA,mata,Coleoptera,Coleoptera,1,4,2,,"67,021","67,021"
Dendropsophus microps,MRCM2141,4,17,"0,4",M_AA,mata,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Proceratophrys boiei,MRCM2142,"23,6","51,5","17,4",E_VLB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Hylodes aff. sazimai,MRCM2143,6,24,1,E_VLB,eucalipto,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Dendropsophus microps,MRCM2144,4,"19,7","0,55",M_FB,mata,Coleoptera,Coleoptera,1,3,1,,"12,566","12,566"
Bokermannohyla luctuosa,MRCM2145,16,51,"5,9",M_FB,mata,Hemiptera,Heteroptera,1,13,7,,"2668,259","2668,259"
Ololygon obtriangulata,MRCM2146,5,27,"1,1",E_FB,eucalipto,Araneae,Araneae,1,4,2,,"67,021","67,021"
Chiasmocleis mantiqueira,MRCM2147,"3,6",18,"0,9",E_FA,eucalipto,Acari,Acari,1,"0,5","0,5",,"0,524","0,524"
Chiasmocleis mantiqueira,MRCM2147,"3,6",18,"0,9",E_FA,eucalipto,Coleoptera,Coleoptera,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2147,"3,6",18,"0,9",E_FA,eucalipto,Opiliones,Opiliones,1,,,Incompleto,"0,000","0,000"
Chiasmocleis mantiqueira,MRCM2147,"3,6",18,"0,9",E_FA,eucalipto,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Proceratophrys boiei,MRCM2148,21,"41,5","10,9",M_CA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM2149,5,25,"1,5",M_CA,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Ololygon obtriangulata,MRCM2150,"3,6",17,"0,4",E_BVA,eucalipto,Araneae,Araneae,1,,,Incompleto,"0,000","0,000"
Ololygon obtriangulata,MRCM2150,"3,6",17,"0,4",E_BVA,eucalipto,Insecta,Insecta,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM2155,9,35,"3,6",E_BVB,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Boana faber,MRCM2156,28,70,39,M_BVB,mata,Orthoptera,Ensifera,1,18,10,,"7539,822","7539,822"
Boana faber,MRCM2156,28,70,39,M_BVB,mata,Araneae,Araneae,1,20,7,,"4105,014","4105,014"
Boana faber,MRCM2156,28,70,39,M_BVB,mata,Diplopoda,Diplopoda,1,18,3,,"678,584","678,584"
Ololygon obtriangulata,MRCM2157,"4,45",22,"0,9",M_BVB,mata,Pterygota,Pterygota,1,3,2,,"50,265","50,265"
Ololygon obtriangulata,MRCM2162,10,"33,6",pesar,M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM2163,"11,5",51,"10,8",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2169,"3,5","18,6","0,2",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys itamari,MRCM2170,9,21,1,M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Dendropsophus microps,MRCM2171,"3,5",20,"0,9",M_AA,mata,Blattodea,Isoptera,13,6,1,,"326,726","25,133"
Proceratophrys itamari,MRCM2173,"5,55",15,"0,2",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Hylodes aff. sazimai,MRCM2174,6,24,"1,8",M_CB,mata,Collembola,Collembola,1,3,2,,"50,265","50,265"
Hylodes aff. sazimai,MRCM2174,6,24,"1,8",M_CB,mata,Dermaptera,Dermaptera,1,,,Incompleto,"0,000","0,000"
Scinax aff. dolloi,MRCM2175,3,21,"0,9",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema guentheri,MRCM2191,11,36,"5,1",M_AB,mata,Dermaptera,Dermaptera,1,10,3,,"376,991","376,991"
Ischnocnema guentheri,MRCM2191,11,36,"5,1",M_AB,mata,Coleoptera,Coleoptera,1,13,4,,"871,268","871,268"
Ischnocnema guentheri,MRCM2191,11,36,"5,1",M_AB,mata,Araneae,Araneae,1,1,1,,"4,189","4,189"
Ischnocnema guentheri,MRCM2191,11,36,"5,1",M_AB,mata,Hymenoptera,Formicidae,1,5,2,,"83,776","83,776"
Dendropsophus microps,MRCM2204,3,20,"0,9",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
