Species,Code,MW,SVL,Weigh,Trail,Environment,Order,Class.inferior,Quantity,Length,Width,Obs,Volume,Ind.Volume
Dendropsophus microps,MRCM2204,3,20,"0,9",M_FA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Physalaemus olfersii,MRCM2214,4,26,"2,1",M_AA,mata,Coleoptera,Coleoptera,1,5,3,,"188,496","188,496"
Physalaemus olfersii,MRCM2214,4,26,"2,1",M_AA,mata,Coleoptera,Coleoptera,1,2,"0,5",,"2,094","2,094"
Physalaemus olfersii,MRCM2214,4,26,"2,1",M_AA,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Physalaemus olfersii,MRCM2214,4,26,"2,1",M_AA,mata,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Physalaemus olfersii,MRCM2215,"4,7",24,"1,9",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Trachycephalus imitatrix,MRCM2216,16,55,10,M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2217,12,36,"4,1",M_AA,mata,Vazio,Vazio,0,,,Matéria vegetal,"0,000","0,000"
Dendropsophus microps,MRCM2218,6,"25,55","1,5",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Scinax aff. dolloi,MRCM2219,11,38,"3,5",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Physalaemus olfersii,MRCM2220,4,25,"1,5",M_AA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Lepidoptera,Lepidoptera larva,1,30,4,,"2010,619","2010,619"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,25,5,,"2617,994","2617,994"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Orthoptera,Orthoptera,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Diplopoda,Diplopoda,1,80,6,,"12063,716","12063,716"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,14,5,,"1466,077","1466,077"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,15,3,,"565,487","565,487"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera larva,1,20,3,,"753,982","753,982"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,18,10,,"7539,822","7539,822"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,5,12,2,,"1005,310","201,062"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,1,8,1,,"33,510","33,510"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,1,10,2,,"167,552","167,552"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,16,9,1,,"603,186","37,699"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,2,6,1,,"50,265","25,133"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Mantodea,Mantodea,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Isopoda,Isopoda,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,14,4,,"938,289","938,289"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Opiliones,Opiliones,1,6,6,,"904,779","904,779"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Opiliones,Opiliones,1,6,5,,"628,319","628,319"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,13,6,,"1960,354","1960,354"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,2,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,2,17,8,,"9114,807","4557,404"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,9,4,,"603,186","603,186"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,8,11,5,,"9215,338","1151,917"
Rhinella icterica,MRCM2226,44,109,180,M_BVA,mata,Coleoptera,Coleoptera,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Diplopoda,Diplopoda,1,90,5,,"9424,778","9424,778"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Coleoptera,Coleoptera,11,19,10,,"87545,715","7958,701"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Coleoptera,Coleoptera,1,10,4,,"670,206","670,206"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Opiliones,Opiliones,2,9,10,,"7539,822","3769,911"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Coleoptera,Coleoptera larva,1,,,Incompleto,"0,000","0,000"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Hymenoptera,Formicidae,5,7,1,,"146,608","29,322"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Coleoptera,Coleoptera,1,4,3,,"150,796","150,796"
Rhinella icterica,MRCM2227,"45,55",111,220,M_BVA,mata,Coleoptera,Coleoptera,5,,,Incompleto,"0,000","0,000"
Ischnocnema holti,MRCM2228,"3,5",14,"0,5",M_BVA,mata,Coleoptera,Coleoptera,1,2,1,Foto,"8,378","8,378"
Ischnocnema holti,MRCM2228,"3,5",14,"0,5",M_BVA,mata,Hemiptera,Heteroptera,1,2,1,,"8,378","8,378"
Ischnocnema holti,MRCM2228,"3,5",14,"0,5",M_BVA,mata,Blattodea,Blattodea,1,2,2,,"33,510","33,510"
Ischnocnema holti,MRCM2228,"3,5",14,"0,5",M_BVA,mata,Hymenoptera,Vespa,1,3,1,,"12,566","12,566"
Ischnocnema holti,MRCM2228,"3,5",14,"0,5",M_BVA,mata,Coleoptera,Coleoptera larva,1,5,"0,5",,"5,236","5,236"
Bokermannohyla luctuosa,MRCM2229,11,"37,75","3,5",M_BVA,mata,Arthropoda,Arthropoda,1,,,Incompleto,"0,000","0,000"
Aplastodiscus albosignatus,MRCM2238,11,41,5,E_FA,eucalipto,Insecta,Insecta,1,,,Incompleto,"0,000","0,000"
Aplastodiscus albosignatus,MRCM2238,11,41,5,E_FA,eucalipto,Hymenoptera,Formicidae,1,,,Incompleto,"0,000","0,000"
Aplastodiscus albosignatus,MRCM2238,11,41,5,E_FA,eucalipto,Coleoptera,Coleoptera,1,8,3,,"301,593","301,593"
Scinax aff. dolloi,MRCM2241,9,36,3,M_BVB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Hylodes aff. sazimai,MRCM2243,"4,5",19,"0,9",M_CB,mata,Araneae,Araneae,1,3,1,,"12,566","12,566"
Ischnocnema holti,MRCM2244,6,20,"0,9",M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema holti,MRCM2245,"5,5",21,1,M_CB,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Coleoptera,Coleoptera,1,17,6,,"2563,540","2563,540"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Opiliones,Opiliones,1,12,11,,"6082,123","6082,123"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Larva,Larva,1,10,2,Fotografado,"167,552","167,552"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Coleoptera,Coleoptera,1,3,3,,"113,097","113,097"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Coleoptera,Coleoptera,1,28,10,,"11728,613","11728,613"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Hymenoptera,Formicidae,6,10,2,,"1005,310","167,552"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Hymenoptera,Formicidae,1,9,1,,"37,699","37,699"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Hymenoptera,Formicidae,6,7,1,,"175,929","29,322"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Hemiptera,Heteroptera,2,9,6,,"2714,336","1357,168"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Coleoptera,Coleoptera,5,17,7,,"17446,311","3489,262"
Rhinella icterica,MRCM2246,36,103,132,M_BVA,mata,Isopoda,Isopoda,1,3,3,,"113,097","113,097"
Bokermannohyla luctuosa,MRCM2247,19,56,"17,5",M_BVA,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys itamari,MRCM2248,"5,3",15,"0,6",M_BVA,mata,Hemiptera,Heteroptera,1,5,2,Imaturo,"83,776","83,776"
Proceratophrys itamari,MRCM2248,"5,3",15,"0,6",M_BVA,mata,Isopoda,Isopoda,1,5,3,,"188,496","188,496"
Aplastodiscus albosignatus,MRCM2249,12,40,"5,4",M_BVA,mata,Coleoptera,Coleoptera,1,11,4,,"737,227","737,227"
Boana prasina,MRCM2250,8,30,2,E_BVA,eucalipto,Orthoptera,Orthoptera,1,13,4,,"871,268","871,268"
Physalaemus olfersii,MRCM2252,3,"15,55","0,55",E_TA,eucalipto,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Physalaemus olfersii,MRCM2252,3,"15,55","0,55",E_TA,eucalipto,Hymenoptera,Formicidae,1,6,1,,"25,133","25,133"
Physalaemus olfersii,MRCM2252,3,"15,55","0,55",E_TA,eucalipto,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Ischnocnema holti,MRCM2254,"5,5","20,5","1,5",M_PB,mata,Coleoptera,Coleoptera,1,8,2,,"263,894","134,041"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Hymenoptera,Formicidae,2,9,1,,"75,398","37,699"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Hymenoptera,Formicidae,11,3,"0,5",,"34,558","3,142"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Hymenoptera,Formicidae,3,8,"1,5",,"226,195","75,398"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Hymenoptera,Formicidae,18,5,"0,5",,"94,248","5,236"
Rhinella icterica,MRCM3721,"10,5",33,"3,25",M_BR,mata,Lepidoptera,Lepidoptera larva,1,10,1,,"41,888","41,888"
Aplastodiscus perviridis,MRCM3720,11,35,"3,5",M_BR,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Aplastodiscus perviridis,MRCM3719,12,"31,5","3,25",M_BR,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Aplastodiscus perviridis,MRCM3718,12,34,3,M_BR,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Boana prasina,MRCM3717,13,44,7,M_BR,mata,Não identificado,Não identificado,0,,,,"0,000","0,000"
Boana latistriata,MRCM3716,6,26,1,M_BR,mata,Hemiptera,Heteroptera,1,4,3,,"150,796","150,796"
Boana latistriata,MRCM3716,6,26,1,M_BR,mata,Orthoptera,Ensifera,1,10,3,,"376,991","376,991"
Boana latistriata,MRCM3715,6,"26,6",1,M_BR,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Boana latistriata,MRCM3714,"5,5",26,1,M_BR,mata,Psocodea,Psocodea,1,3,"0,5",,"3,142","3,142"
Boana latistriata,MRCM3713,6,"22,8",1,M_BR,mata,Collembola,Collembola,1,"2,5",1,,"10,472","10,472"
Boana latistriata,MRCM3712,7,29,"1,5",M_BR,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Boana latistriata,MRCM3711,7,21,"1,25",M_BR,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Boana latistriata,MRCM3710,"6,4",23,"0,75",M_BR,mata,Araneae,Araneae,1,4,1,,"16,755","16,755"
Odontophrynus americanus,MRCM3709,16,35,,M_BR,mata,Orthoptera,Ensifera,1,30,6,,"4523,893","4523,893"
Rhinella icterica,MRCM3708,9,26,3,M_BR,mata,Coleoptera,Coleoptera larva,1,6,"0,5",,"6,283","6,283"
Rhinella icterica,MRCM3708,9,26,3,M_BR,mata,Hymenoptera,Formicidae,9,7,1,,"263,894","29,322"
Rhinella icterica,MRCM3708,9,26,3,M_BR,mata,Coleoptera,Coleoptera,1,6,2,,"100,531","100,531"
Rhinella icterica,MRCM3708,9,26,3,M_BR,mata,Hymenoptera,Formicidae,2,3,"0,5",,"6,283","3,142"
Rhinella icterica,MRCM3708,9,26,3,M_BR,mata,Hymenoptera,Formicidae,9,5,1,,"188,496","20,944"
Ololygon obtriangulata,MRCM3707,"4,5",25,"0,75",E_FD,eucalipto,Araneae,Araneae,3,"5,5",2,,"276,460","92,153"
Ololygon obtriangulata,MRCM3707,"4,5",25,"0,75",E_FD,eucalipto,Hymenoptera,Vespa,1,5,1,,"20,944","20,944"
Ischnocnema juipoca,MRCM3706,6,"20,3","1,25",E_FD,eucalipto,Diptera,Diptera larva,1,5,1,,"20,944","20,944"
Ischnocnema juipoca,MRCM3706,6,"20,3","1,25",E_FD,eucalipto,Araneae,Araneae,1,4,1,,"16,755","16,755"
Ischnocnema juipoca,MRCM3706,6,"20,3","1,25",E_FD,eucalipto,Hymenoptera,Formicidae,1,4,"0,5",,"4,189","4,189"
Ischnocnema juipoca,MRCM3706,6,"20,3","1,25",E_FD,eucalipto,Isopoda,Isopoda,1,5,3,,"188,496","188,496"
Ischnocnema juipoca,MRCM3706,6,"20,3","1,25",E_FD,eucalipto,Blattodea,Blattodea,1,7,4,,"469,145","469,145"
Ischnocnema guentheri,MRCM3705,11,35,"5,5",M_BR,mata,Hemiptera,Heteroptera,1,4,1,,"16,755","16,755"
Hylodes aff. sazimai,MRCM3704,"6,5",26,"2,25",M_BR,mata,Lepidoptera,Lepidoptera larva,1,15,4,,"1005,310","1005,310"
Hylodes aff. sazimai,MRCM3704,"6,5",26,"2,25",M_BR,mata,Coleoptera,Coleoptera,1,6,2,,"100,531","100,531"
Hylodes aff. sazimai,MRCM3703,6,22,"2,25",M_BR,mata,Araneae,Araneae,1,2,1,,"8,378","8,378"
Hylodes aff. sazimai,MRCM3703,6,22,"2,25",M_BR,mata,Arthropoda,Não identificado,1,,,,"0,000","0,000"
Dendropsophus minutus,MRCM3702,4,18,"0,75",M_BR,mata,Lepidoptera,Lepidoptera larva,1,13,2,,"217,817","217,817"
Dendropsophus minutus,MRCM3702,4,18,"0,75",M_BR,mata,Hemiptera,Heteroptera,1,3,1,,"12,566","12,566"
Dendropsophus minutus,MRCM3702,4,18,"0,75",M_BR,mata,Araneae,Araneae,1,2,2,,"33,510","33,510"
Dendropsophus minutus,MRCM3702,4,18,"0,75",M_BR,mata,Lepidoptera,Lepidoptera larva,1,6,2,,"100,531","100,531"
Boana prasina,MRCM3701,"11,5",37,5,M_BR,mata,Arthropoda,Não identificado,1,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Coleoptera,Coleoptera,4,3,1,,"50,265","12,566"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Chilopoda,Chilopoda,1,4,"0,5",,"4,189","4,189"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Hymenoptera,Formicidae,1,"1,5","0,5",,"1,571","1,571"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Blattodea,Blattodea,1,3,1,,"12,566","12,566"
Ischnocnema juipoca,MRCM3699,"5,5",22,1,E_TRA,eucalipto,Mollusca,Lesma,1,7,1,,"29,322","29,322"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Hymenoptera,Formicidae,4,3,"0,5",,"12,566","3,142"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Hymenoptera,Formicidae,6,4,1,,"100,531","16,755"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Collembola,Collembola,1,2,1,,"8,378","8,378"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Coleoptera,Coleoptera,1,6,2,,"100,531","100,531"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Coleoptera,Coleoptera,1,6,2,,"100,531","100,531"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Coleoptera,Coleoptera,1,8,3,,"301,593","301,593"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Hymenoptera,Formicidae,3,8,1,,"100,531","33,510"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Coleoptera,Coleoptera,1,9,4,,"603,186","603,186"
Rhinella icterica,MRCM3700,"13,5",38,"9,25",M_BR,mata,Hymenoptera,Formicidae,2,15,2,,"502,655","251,327"
Ischnocnema juipoca,MRCM3698,16,19,1,E_TRA,eucalipto,Lepidoptera,Lepidoptera larva,1,6,1,,"25,133","25,133"
Ischnocnema juipoca,MRCM3698,16,19,1,E_TRA,eucalipto,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Ischnocnema juipoca,MRCM3698,16,19,1,E_TRA,eucalipto,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Ischnocnema juipoca,MRCM3698,16,19,1,E_TRA,eucalipto,Araneae,Araneae,1,2,1,,"8,378","8,378"
Ololygon obtriangulata,MRCM3697,6,21,1,M_BR,mata,Isopoda,Isopoda,1,7,3,,"263,894","263,894"
Proceratophrys boiei,MRCM3696,30,68,45,M_AC,mata,Coleoptera,Coleoptera,1,9,2,,"150,796","150,796"
Proceratophrys boiei,MRCM3696,30,68,45,M_AC,mata,Hemiptera,Heteroptera,1,16,4,,"1072,330","1072,330"
Proceratophrys boiei,MRCM3696,30,68,45,M_AC,mata,Blattodea,Blattodea,1,30,20,,"50265,482","50265,482"
Proceratophrys boiei,MRCM3696,30,68,45,M_AC,mata,Orthoptera,Ensifera,1,15,5,,"1570,796","1570,796"
Bokermannohyla luctuosa,MRCM3695,21,62,24,M_AC,mata,Orthoptera,Ensifera,1,25,5,,"2617,994","2617,994"
Ischnocnema guentheri,MRCM3694,4,18,1,M_AC,mata,Isopoda,Isopoda,1,5,2,,"83,776","83,776"
Ischnocnema guentheri,MRCM3694,4,18,1,M_AC,mata,Isopoda,Isopoda,1,7,3,,"263,894","263,894"
Scinax aff. dolloi,MRCM3693,5,"23,35",1,M_AC,mata,Araneae,Araneae,1,9,4,,"603,186","603,186"
Boana prasina,MRCM3692,13,"39,5",6,M_AC,mata,Hymenoptera,Formicidae,1,7,3,,"263,894","263,894"
Boana prasina,MRCM3692,13,"39,5",6,M_AC,mata,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Boana prasina,MRCM3691,10,37,"6,5",M_AC,mata,Coleoptera,Coleoptera,1,8,2,,"134,041","134,041"
Boana prasina,MRCM3691,10,37,"6,5",M_AC,mata,Dermaptera,Dermaptera,1,12,2,,"201,062","201,062"
Boana prasina,MRCM3691,10,37,"6,5",M_AC,mata,Dermaptera,Dermaptera,1,15,3,,"565,487","565,487"
Boana prasina,MRCM3691,10,37,"6,5",M_AC,mata,Dermaptera,Dermaptera,1,13,2,,"217,817","217,817"
Bokermannohyla luctuosa,MRCM3690,19,50,8,M_AC,mata,Orthoptera,Não identificado,0,,,,"0,000","0,000"
Boana prasina,MRCM3689,10,"17,6",5,M_AC,mata,Blattodea,Blattodea,1,10,4,,"670,206","670,206"
Boana prasina,MRCM3689,10,"17,6",5,M_AC,mata,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Boana prasina,MRCM3689,10,"17,6",5,M_AC,mata,Coleoptera,Coleoptera,1,5,2,,"83,776","83,776"
Chiasmocleis mantiqueira,MRCM3688,"2,5",14,"0,75",M_AC,mata,Hymenoptera,Formicidae,8,3,1,,"100,531","12,566"
Dendropsophus microps,MRCM3687,8,24,"0,75",M_BVC,mata,Araneae,Araneae,1,4,2,,"67,021","67,021"
Dendropsophus microps,MRCM3687,8,24,"0,75",M_BVC,mata,Larva,Não identificado,0,,,,"0,000","0,000"
Bokermannohyla luctuosa,MRCM3686,19,"53,5","9,5",M_BVD,mata,Araneae,Araneae,1,6,2,,"100,531","100,531"
Bokermannohyla luctuosa,MRCM3686,19,"53,5","9,5",M_BVD,mata,Opiliones,Opiliones,1,6,3,,"226,195","226,195"
Scinax aff. dolloi,MRCM3685,14,40,"3,5",M_BVC,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ischnocnema juipoca,MRCM3684,6,19,1,E_FD,eucalipto,Blattodea,Blattodea,1,9,4,,"603,186","603,186"
Ischnocnema guentheri,MRCM3683,18,28,"2,5",M_BVC,mata,Arthropoda,Não identificado,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM3682,"19,5",42,"14,25",M_BVC,mata,Não identificado,Não identificado,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM3681,19,"30,6","4,25",M_BVC,mata,Blattodea,Blattodea,1,7,2,,"117,286","117,286"
Proceratophrys boiei,MRCM3681,19,"30,6","4,25",M_BVC,mata,Coleoptera,Coleoptera larva,1,5,1,,"20,944","20,944"
Proceratophrys boiei,MRCM3680,13,31,"4,25",M_BVC,mata,Coleoptera,Coleoptera,1,8,4,,"536,165","536,165"
Dendropsophus microps,MRCM3679,"4,65","19,5","0,75",M_BVC,mata,Vazio,Vazio,0,,,,"0,000","0,000"
Ololygon obtriangulata,MRCM3678,5,20,"0,5",M_BVC,mata,Araneae,Araneae,1,2,1,,"8,378","8,378"
Bokermannohyla luctuosa,MRCM3677,19,54,12,M_BVC,mata,Coleoptera,Coleoptera,1,2,"0,5",,"2,094","2,094"
Bokermannohyla luctuosa,MRCM3677,19,54,12,M_BVC,mata,Collembola,Collembola,1,"1,5","0,5",,"1,571","1,571"
Chiasmocleis mantiqueira,MRCM3676,"5,5","19,5","1,25",E_FD,eucalipto,Coleoptera,Coleoptera,1,2,1,,"8,378","8,378"
Chiasmocleis mantiqueira,MRCM3676,"5,5","19,5","1,25",E_FD,eucalipto,Hymenoptera,Formicidae,6,2,"0,5",,"12,566","2,094"
Physalaemus cuvieri,MRCM3675,"8,5",25,"1,5",E_FD,eucalipto,Coleoptera,Coleoptera,3,4,1,,"50,265","16,755"
Physalaemus cuvieri,MRCM3675,"8,5",25,"1,5",E_FD,eucalipto,Isopoda,Isopoda,1,5,2,,"83,776","83,776"
Physalaemus cuvieri,MRCM3675,"8,5",25,"1,5",E_FD,eucalipto,Hymenoptera,Formicidae,3,7,1,,"87,965","29,322"
Physalaemus cuvieri,MRCM3675,"8,5",25,"1,5",E_FD,eucalipto,Coleoptera,Coleoptera,1,6,3,,"226,195","226,195"
Physalaemus cuvieri,MRCM3675,"8,5",25,"1,5",E_FD,eucalipto,Araneae,Araneae,1,1,1,,"4,189","4,189"
Physalaemus cuvieri,MRCM3675,"8,5",25,"1,5",E_FD,eucalipto,Diptera,Mosquito,1,3,"0,5",,"3,142","3,142"
Physalaemus olfersii,MRCM3674,7,21,"1,25",E_FD,eucalipto,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Physalaemus olfersii,MRCM3674,7,21,"1,25",E_FD,eucalipto,Hymenoptera,Formicidae,1,5,1,,"20,944","20,944"
Physalaemus olfersii,MRCM3674,7,21,"1,25",E_FD,eucalipto,Hymenoptera,Formicidae,4,3,"0,5",,"12,566","3,142"
Physalaemus olfersii,MRCM3674,7,21,"1,25",E_FD,eucalipto,Hymenoptera,Formicidae,1,3,1,,"12,566","12,566"
Physalaemus olfersii,MRCM3674,7,21,"1,25",E_FD,eucalipto,Hymenoptera,Formicidae,1,4,1,,"16,755","16,755"
Scinax aff. dolloi,MRCM3673,6,26,1,E_FC,eucalipto,Vazio,Vazio,0,,,,"0,000","0,000"
Proceratophrys boiei,MRCM3672,"10,5","35,5",4,E_FD,eucalipto,Araneae,Araneae,1,7,3,,"263,894","263,894"