"Environment","Species","Z","p"
"Eucalyptus","Chiasmocleis mantiqueira",13.2307748503279,0.000999000999000999
"Eucalyptus","Ischnocnema guentheri",4.63885922604167,0.000999000999000999
"Eucalyptus","Ischnocnema juipoca",6.17482340999262,0.000999000999000999
"Eucalyptus","Ololygon obtriangulata",3.99788991378545,0.000999000999000999
"Eucalyptus","Physalaemus cuvieri",1.97130413459259,0.028971028971029
"Eucalyptus","Physalaemus olfersii",6.19694826414142,0.000999000999000999
"Eucalyptus","Rhinella icterica",4.53664332498933,0.000999000999000999
"Atlantic Forest","Boana latistriata",4.84539833391758,0.000999000999000999
"Atlantic Forest","Boana prasina",4.27797986199377,0.000999000999000999
"Atlantic Forest","Bokermannohyla luctuosa",6.54073747059547,0.000999000999000999
"Atlantic Forest","Chiasmocleis mantiqueira",3.40259638001527,0.001998001998002
"Atlantic Forest","Dendropsophus microps",7.08825026302681,0.000999000999000999
"Atlantic Forest","Dendropsophus minutus",3.93957734410839,0.000999000999000999
"Atlantic Forest","Hylodes aff. sazimai",5.23249141647312,0.000999000999000999
"Atlantic Forest","Ischnocnema guentheri",2.94041404311927,0.002997002997003
"Atlantic Forest","Ischnocnema holti",1.64209207834455,0.0599400599400599
"Atlantic Forest","Ololygon obtriangulata",6.63799049606363,0.000999000999000999
"Atlantic Forest","Physalaemus olfersii",2.29435697426404,0.015984015984016
"Atlantic Forest","Proceratophrys boiei",5.05669055503435,0.000999000999000999
"Atlantic Forest","Proceratophrys itamari",2.91422057504101,0.001998001998002
"Atlantic Forest","Rhinella icterica",20.5763707669012,0.000999000999000999
"Atlantic Forest","Rhinella ornata",4.5189625104142,0.000999000999000999
"Atlantic Forest","Scinax aff. dolloi",4.1821820043839,0.000999000999000999
